,average_price,rvwap_5,upper_band_rvwap_5,lower_band_rvwap_5,rmin_low_5,rmax_high_5,slope_lower_band_rvwap_5_5,slope_upper_band_rvwap_5_5,racc_close_5,aqr_momo_close_5,racc_average_price_5,aqr_momo_average_price_5,racc_rvwap_5_5,aqr_momo_rvwap_5_5,rvol_close_5,rvol_average_price_5,rsi_close_5,rsi_average_price_5,racorr_close_5,racorr_average_price_5,rvwap_9,upper_band_rvwap_9,lower_band_rvwap_9,rmin_low_9,rmax_high_9,slope_lower_band_rvwap_9_9,slope_upper_band_rvwap_9_9,racc_close_9,aqr_momo_close_9,racc_average_price_9,aqr_momo_average_price_9,racc_rvwap_9_9,aqr_momo_rvwap_9_9,rvol_close_9,rvol_average_price_9,rsi_close_9,rsi_average_price_9,racorr_close_9,racorr_average_price_9,rvwap_15,upper_band_rvwap_15,lower_band_rvwap_15,rmin_low_15,rmax_high_15,slope_lower_band_rvwap_15_15,slope_upper_band_rvwap_15_15,racc_close_15,aqr_momo_close_15,racc_average_price_15,aqr_momo_average_price_15,racc_rvwap_15_15,aqr_momo_rvwap_15_15,rvol_close_15,rvol_average_price_15,rsi_close_15,rsi_average_price_15,racorr_close_15,racorr_average_price_15,rvwap_30,upper_band_rvwap_30,lower_band_rvwap_30,rmin_low_30,rmax_high_30,slope_lower_band_rvwap_30_30,slope_upper_band_rvwap_30_30,racc_close_30,aqr_momo_close_30,racc_average_price_30,aqr_momo_average_price_30,racc_rvwap_30_30,aqr_momo_rvwap_30_30,rvol_close_30,rvol_average_price_30,rsi_close_30,rsi_average_price_30,racorr_close_30,racorr_average_price_30,rvwap_40,upper_band_rvwap_40,lower_band_rvwap_40,rmin_low_40,rmax_high_40,slope_lower_band_rvwap_40_40,slope_upper_band_rvwap_40_40,racc_close_40,aqr_momo_close_40,racc_average_price_40,aqr_momo_average_price_40,racc_rvwap_40_40,aqr_momo_rvwap_40_40,rvol_close_40,rvol_average_price_40,rsi_close_40,rsi_average_price_40,racorr_close_40,racorr_average_price_40,rvwap_80,upper_band_rvwap_80,lower_band_rvwap_80,rmin_low_80,rmax_high_80,slope_lower_band_rvwap_80_80,slope_upper_band_rvwap_80_80,racc_close_80,aqr_momo_close_80,racc_average_price_80,aqr_momo_average_price_80,racc_rvwap_80_80,aqr_momo_rvwap_80_80,rvol_close_80,rvol_average_price_80,rsi_close_80,rsi_average_price_80,racorr_close_80,racorr_average_price_80,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,ma_3mean,ma_6mean,ma_9mean
2023-11-13 15:00:00,67.64,66.27919841244152,67.9459121113094,64.61248471357364,65.43,67.7,0.0015751265958588328,0.00041298514879359847,0.010838457349325077,0.2560164656814774,0.010462181754255092,0.16004473909246242,0.0034511143897224647,0.5232733253705114,0.00630676800888902,0.006727687470440682,95.0,95.0,-0.2041868305552206,0.029244631230108738,65.26674092901331,66.5391080531489,63.99437380487773,63.8,67.7,0.00033478300872627373,0.0014361444098673908,0.010559022566472114,0.000481288841980016,0.009289891444117562,0.013895471974883,0.0011484022691033715,1.0006115128043647,0.006665882705855043,0.0064479032023475255,96.0,96.0,-0.3295158779583665,-0.13506257741326175,64.53096732990674,65.31386862146097,63.74806603835252,63.27,67.7,0.00011320816837266994,0.0005780944999394708,0.008336445537284349,0.32723734762524953,0.007395959795206497,0.3664862757386119,0.0007899635971433443,0.844992070771799,0.006003787070219223,0.005963789723035532,93.0,93.0,0.009288554442677562,0.20103674079263328,63.93555299745583,64.61907716952004,63.25202882539162,62.81,67.7,-3.913240654433117e-05,0.00011220797590247156,0.008183360333537537,0.3092939733314552,0.006631737708382297,0.3554413647461251,0.00033839650812058064,0.4151714305299772,0.0057888805330684875,0.005525856570429277,85.0,85.0,0.15045251498560888,0.3893936623852562,63.770184740760584,64.19153336726366,63.34883611425751,62.55,67.7,7.616090502476028e-05,2.9818996787614615e-05,0.007784809862574288,0.1010489334289861,0.006661878908062164,0.13056503132782873,0.0003638002302018207,0.6645770535868927,0.005661410460836161,0.005511783276686961,80.0,80.0,0.10269998972414246,0.2662813709432916,63.488394160030104,63.903078569293385,63.073709750766824,61.86,67.7,8.109479580188233e-06,-2.621183482874993e-05,0.007184730224364963,0.12042688697454387,0.0062778998228325295,0.13608464357092442,0.00020949302595770188,0.406723512162916,0.005421828001552517,0.005152350056649516,70.0,70.0,0.12400669452381029,0.2560760783325305,0.010900403165596595,0.01025795745964686,0.013143817820571613,0.001224177505738444,0.0168041076707639,0.0014023060143344424,0.005483315055616611,-0.0014080100125156703,0.006614173228346454,0.0014193344898281168,0.01142483265388261,0.008968381360034527,0.007194984068249477
2023-11-14 09:00:00,67.545,66.71359830076763,68.43770695347331,64.98948964806195,65.63,67.7,0.0009379378905508767,-0.002546990795851743,0.008555661583981846,0.21968816954632847,0.008008919829081751,0.19007107281805205,0.0025825941304577016,0.6135449148207976,0.007658269374831554,0.007358217373346703,74.0,74.0,0.36015457648779314,0.3668640765769593,65.66087614587605,67.21275380709524,64.10899848465685,63.8,67.7,0.00036628766916975896,0.001482995920384082,0.010253975594778655,0.10820824007195447,0.009278122249602361,0.10982947381321105,0.0015492671039136522,1.0677996885002032,0.007031272982268881,0.006998681005829966,83.0,83.0,-0.12304083908724135,0.03024396052946905,64.76021266401666,65.7360524606336,63.784372867399725,63.27,67.7,8.948051905021235e-05,0.0006087973128420708,0.008354984313038247,0.048058104389339204,0.007396029474829477,0.08936031111962425,0.0008142583670309066,0.8538341105035537,0.006346160081356331,0.006150753912584703,85.0,85.0,0.07451794578175858,0.25484921117375603,64.05769950238904,64.79288300149807,63.32251600328002,62.81,67.7,-3.481361631395515e-05,0.00012043636070131819,0.00746497077229044,0.18714382191345794,0.005990520918556752,0.2643107475833638,0.0003381937711675601,0.4723927831384204,0.005792504731001699,0.0054652019318167135,80.0,80.0,0.1981347365140349,0.4331051228720455,63.88567236792087,64.37788157835318,63.39346315748856,62.55,67.7,7.11471701329559e-05,3.9955038340108364e-05,0.007541678492402765,0.05923697034956745,0.006656435249873145,0.07747564052285656,0.0003593602693000174,0.6802985321146482,0.00567371477862447,0.005530549270190471,77.0,77.0,0.10189779234189773,0.28199361548247015,63.516812539639425,63.90186965275098,63.13175542652787,61.86,67.7,8.54249723144633e-06,-2.483183583585833e-05,0.007170365856425698,0.08896562055737554,0.0062781582345485375,0.11652793992313087,0.00020984861303170157,0.34439625053617173,0.0054299135359579505,0.005155322632572739,68.0,68.0,0.11457701136018959,0.2545576718394979,-0.0008862629246676468,0.010900403165596595,0.01025795745964686,0.013143817820571613,0.001224177505738444,0.0168041076707639,0.0014023060143344424,0.005483315055616611,-0.0014080100125156703,0.006614173228346454,0.006717754777070262,0.008509886113986953,0.00632717624247392
2023-11-14 11:00:00,67.235,67.14207647363068,68.7194710585552,65.56468188870616,66.97,67.7,0.0012989856467077834,-0.0032623963065455002,0.004832424898617154,0.22873047860277615,0.0068667853654054995,0.24429017421616553,0.002237833329870555,0.7080209159990212,0.007598794013953426,0.008694236614119805,52.0,52.0,0.4401480741665252,0.38602315016050687,66.31685626718027,68.24069163397886,64.39302090038169,64.27,67.7,0.0004945788209005165,0.0016969874329617826,0.009898001815319673,0.3011320477037769,0.009213683482865317,0.2689770604211359,0.0018894052452551704,1.156801150910153,0.007887713952517791,0.007663054354554221,70.0,70.0,0.1168102920138123,0.1834197971141563,65.13423401697749,66.33915779617784,63.92931023777714,63.27,67.7,0.00010801069602286974,0.0007020450856892127,0.00823993684283042,0.0021831160464660924,0.00721234297391153,5.970271111796244e-08,0.000939245281088107,0.8971478575087476,0.0065260847544401784,0.006332130311752024,76.0,76.0,0.14020756051214855,0.2787409691962593,64.28729291900318,65.0985706437579,63.476015194248454,62.81,67.7,-2.1501192366643597e-05,0.00013841259402961519,0.007214152075150487,0.07317513121806789,0.005789873824539823,0.12022232393035494,0.0004406684510220722,0.45862756291584317,0.005851087245223073,0.005565908856962628,75.0,75.0,0.19327679443778392,0.4159899618000145,64.0831503587814,64.66673993696593,63.49956078059686,62.6,67.7,6.863938087258314e-05,5.471323984623761e-05,0.007536450643906159,0.0512191743647142,0.006532376580163468,0.054456662847525115,0.000407633373306624,0.6620369427224815,0.005744028645572556,0.005511431784692769,73.0,73.0,0.13744871900612707,0.3112358317009334,63.58853046061717,63.94658001472956,63.23048090650478,61.86,67.7,9.629867602070291e-06,-2.268648731179548e-05,0.007149373094420254,0.077260428151752,0.006275710497665118,0.09339181031900329,0.00022333069125206936,0.21332615563526416,0.005381193731735111,0.005160447555066769,66.0,66.0,0.12865874662887178,0.2527508782409069,-0.003696037847427558,-0.0008862629246676468,0.010900403165596595,0.01025795745964686,0.013143817820571613,0.001224177505738444,0.0168041076707639,0.0014023060143344424,0.005483315055616611,-0.0014080100125156703,0.002076021946517681,0.0051079172717714005,0.006016969205286715
2023-11-14 13:00:00,68.0,67.3892317938121,68.7085591903232,66.069904397301,67.08,68.55,0.0007396991699676109,-0.0032825612510106504,0.014351663945963438,2.556903463729037,0.010255119330849695,0.8794508464545074,0.0012612938023373007,0.6323772344705066,0.011434151712369337,0.00749465171538418,82.0,82.0,-0.1322720691970506,-0.18945975715925334,66.62372735102399,68.79237481837973,64.45507988366825,65.35,68.55,0.00021821105724078365,0.0009933001265413138,0.013391516496668756,1.854769233561123e-05,0.010693524459270546,0.04027787777293002,0.002776338487813181,0.4551070346701738,0.009527419895714343,0.007882687804742734,83.0,83.0,-0.06628634933549117,0.0939192205998259,65.43005138217109,66.85958081921329,64.00052194512888,63.27,68.55,8.902735538593193e-05,0.0007315868989697846,0.010744846397002865,0.018718159288366645,0.008320106371335642,0.0007293831416065513,0.00103050712588734,0.9095205284423357,0.007944090036141318,0.006504837570438899,84.0,84.0,-0.11510952364674779,0.11225867909310676,64.45677403846148,65.35388282123967,63.559665255683285,62.81,68.55,-1.5509522994705818e-05,0.0001472324189148487,0.008660598198164168,0.13833140226428547,0.00642848612467749,0.13618136658847255,0.00047859390644843815,0.49996262048343804,0.0067118716428625136,0.005641666268786026,80.0,80.0,0.016605732787620203,0.28218010166961405,64.23731596558176,64.92053751351953,63.554094417643974,62.81,68.55,5.973828239045716e-05,6.409617611000865e-05,0.008557466894405686,0.15861539983348732,0.006873000951683001,0.16808187054738274,0.00042337366066545404,0.6618142114498113,0.006539440414877617,0.0057109509923651,77.0,77.0,0.012431212582306804,0.22918720094202555,63.63944617966742,63.973704238380336,63.3051881209545,61.86,68.55,1.0754696116268712e-05,-2.033374663191126e-05,0.007676606860298825,0.1129756684354076,0.00652169562223747,0.11624248387952525,0.0002263088321415761,0.1317467372170795,0.005887743237349186,0.005291867364335451,69.0,69.0,0.06778124998590068,0.214696749828652,-0.004600089033981347,-0.003696037847427558,-0.0008862629246676468,0.010900403165596595,0.01025795745964686,0.013143817820571613,0.001224177505738444,0.0168041076707639,0.0014023060143344424,0.005483315055616611,-0.003058254821683981,0.00411040805141738,0.004872148113302943
2023-11-14 14:00:00,67.88,67.61852126874393,68.69172585597205,66.54531668151581,67.08,68.55,0.00029203435642406506,-0.0026638412720565437,0.021031446293861535,0.006419816745703639,0.011672087500434941,0.10573415336395232,0.0010578011746860765,0.6273945220686554,0.012345194145133647,0.006222964371400785,82.0,82.0,-0.499203826230038,-0.43881723131653805,66.98719930252021,69.30072874390723,64.67366986113319,65.43,68.55,0.00023176058462912703,0.00039607306966303986,0.016469052072228645,0.10552814216637488,0.01060786048703133,0.18117479644595524,0.0027720637554274822,0.13975120411710526,0.010278063446738577,0.007194264950055083,83.0,83.0,-0.30716005611032776,0.10463156101798533,65.77864880330098,67.44025903545456,64.1170385711474,63.27,68.55,9.008889558607287e-05,0.0007586959458034807,0.013746451155326044,0.021363168731174564,0.009063929998332615,0.03687245061541582,0.0010377438604402193,0.9334494836371671,0.00868605663835678,0.006567872173372449,84.0,84.0,-0.35132484608783426,-0.0026001453285331667,64.70225597594053,65.70602177483677,63.6984901770443,62.81,68.55,-5.081717156860548e-06,0.00016326606178081857,0.010480698727591881,0.03403578252870348,0.006892702476903303,0.06735853807808384,0.0005178046022938172,0.5214545050643574,0.007046221851955088,0.0055701671760850615,80.0,80.0,-0.16987368395559366,0.21099488078758816,64.4292353698519,65.22304017675935,63.63543056294444,62.81,68.55,5.7477492941269494e-05,7.996128506030975e-05,0.009933631966107288,0.09481380814831164,0.007029386066565186,0.1501635346094059,0.0004156493127079081,0.688363213070174,0.006698988286653721,0.005471185102476458,77.0,77.0,-0.12726551052775373,0.20954266685773906,63.70044715793645,64.01774095898222,63.38315335689069,61.86,68.55,1.1236653994786756e-05,-1.8374769783810328e-05,0.008466961348809175,0.0749305101427181,0.006684245585586429,0.10078740748770076,0.00022113844171156601,0.07133077289422926,0.006005086879464915,0.005298645965025022,69.0,69.0,-0.012424411471281387,0.2017057365813854,0.021914132379248663,-0.004600089033981347,-0.003696037847427558,-0.0008862629246676468,0.010900403165596595,0.01025795745964686,0.013143817820571613,0.001224177505738444,0.0168041076707639,0.0014023060143344424,0.00450249863935448,0.005606966531867874,0.007155754698053851
2023-11-14 16:00:00,67.755,67.66242060452865,68.44308696787009,66.88175424118721,67.08,68.55,-0.0011812075577256388,-0.0023290736195753494,0.021122733102478503,0.024032418717328658,0.010463381523000472,0.006683848168518767,0.0012723046131301995,0.595653760212215,0.012365532886095387,0.006292227518474101,69.0,69.0,-0.47202698148608657,-0.4080976464375395,67.25890437812951,69.61328254200579,64.90452621425324,65.63,68.55,0.00014992197640377024,-0.0005033606051842678,0.016100016072516574,0.07640835943034469,0.009319014526878838,0.2025011362725763,0.002776091929203443,0.043484089153971624,0.010416573056468476,0.00742444990511287,76.0,76.0,-0.17715435754620357,0.20686625194561095,66.06089333784615,67.93559155763164,64.18619511806067,63.39,68.55,7.149319175389407e-05,0.0007163838190137153,0.01391138092388506,0.037439334179243645,0.009060864431496993,0.0910845829493506,0.001097290937440048,0.8656732215431052,0.008792845988370022,0.006676273145283402,79.0,79.0,-0.2558785503126693,0.06195385641878252,64.89557845179195,66.01264861457749,63.77850828900641,62.83,68.55,-9.336633486478924e-07,0.00017147576416406512,0.010593278915729526,0.032189132320483656,0.006888618979375966,0.04382303505459976,0.0005440681421213731,0.5519543764977209,0.0070011615574457646,0.00554734241571616,78.0,78.0,-0.12292588019702436,0.23511212963229203,64.57823089393385,65.4850018915185,63.67145989634921,62.81,68.55,5.201226196629629e-05,9.178076090770015e-05,0.009978496440984495,0.07225016344047165,0.006853971753832498,0.10221503248209758,0.00039004438474351654,0.7121250572748259,0.0067147720110700025,0.005495842191831163,76.0,76.0,-0.10469980764549161,0.2222677878635653,63.76730180136738,64.07193855314179,63.46266504959297,61.86,68.55,1.1876528535463123e-05,-1.6111339078160544e-05,0.008501014803613318,0.04819032529972036,0.00667770082240917,0.06456993036261857,0.00020693808869506677,0.02575522894692326,0.00598805326569305,0.005294318786460722,69.0,69.0,-0.02781373244100614,0.18240148659249736,-0.009773887673231285,0.021914132379248663,-0.004600089033981347,-0.003696037847427558,-0.0008862629246676468,0.010900403165596595,0.01025795745964686,0.013143817820571613,0.001224177505738444,0.0168041076707639,0.0024135553147475175,0.0022450842523376036,0.004199867197875129
2023-11-16 09:00:00,67.27,67.67793959166251,68.13886240526602,67.21701677805899,67.08,68.55,-0.0010154593813006757,-0.0016269277479519667,0.021275213124023317,0.06780618672301719,0.010717850743576928,0.2037669501293273,0.001357139263538371,0.6334245821851703,0.012799220053039647,0.007160752814036279,41.0,41.0,-0.4389726824906428,-0.24470789815904603,67.42882700449245,69.6749956403929,65.182658368592,66.97,68.55,0.00017493608589469494,-0.00142950464693796,0.015498256205432466,0.08099192896886284,0.009020214056858688,0.17424461978428435,0.0028282529082680266,0.38224119647246985,0.0104211226850866,0.00806307599522276,58.0,58.0,-0.21897164936910446,0.14951045909433963,66.42704201358013,68.51652073822248,64.33756328893779,63.8,68.55,9.201401398866795e-05,0.0006824513085120413,0.013903320957132918,0.1415655668063966,0.009067392959339584,0.1782522803626741,0.0011261728922497799,0.8562761353653653,0.009282023269159027,0.007322255125039426,67.0,67.0,-0.1584638457705863,0.1488699009371031,65.04042837266566,66.26727373895244,63.81358300637888,62.83,68.55,5.571840289589208e-07,0.0001728065765849961,0.010499379041181674,0.0027101878455453345,0.006878113942911241,0.007764655320286703,0.0005660349489879227,0.5634322876731028,0.0072038888039748505,0.005821252378215759,71.0,71.0,-0.07786467936932279,0.2570187345364411,64.68165977570945,65.69652380832794,63.66679574309096,62.81,68.55,4.542621029056317e-05,0.00010070399476209847,0.010007884201412437,0.03683951708017652,0.0068455939301515075,0.0603751936956573,0.0004081346912363168,0.7278386346799605,0.0068564246646137346,0.0056203928628104,70.0,70.0,-0.08713242087978665,0.2398710905782549,63.81061388970056,64.10719645880444,63.514031320596686,61.86,68.55,1.1680677790904682e-05,-1.4542340987680907e-05,0.008458252929795677,0.035024606006166685,0.00655580833827255,0.04740808597998651,0.00021040386347478452,0.01227409146185349,0.0058427703077543365,0.005071072942780389,66.0,66.0,-0.019047122135015308,0.21410975078472472,-0.0014731879787860391,-0.009773887673231285,0.021914132379248663,-0.004600089033981347,-0.003696037847427558,-0.0008862629246676468,0.010900403165596595,0.01025795745964686,0.013143817820571613,0.001224177505738444,0.00343963441599926,0.0001969279243796418,0.0038847469955203273
2023-11-16 10:00:00,66.69,67.6683085253234,67.91192565428945,67.42469139635735,66.69,68.55,-0.0012297724553124393,-0.0010101743864316503,0.021275704039547757,0.007576003959942163,0.010663681392640453,0.4559261876036178,0.0013104272061585953,0.5940665857806702,0.013255923570710997,0.00788535057728137,23.0,23.0,-0.2093429662569453,0.1553384709301389,67.57301565606261,69.59457397501119,65.55145733711403,66.69,68.55,0.0003372107442085501,-0.002106093293334511,0.015501217973866034,0.05781496571491976,0.008390932539163091,0.13813548124006444,0.002744282078346015,0.5551023800159574,0.01037868232128564,0.00709238121315064,42.0,42.0,-0.2515301900228348,0.003976463949835302,66.61926339468002,68.87378334244278,64.36474344691726,63.8,68.55,6.453345409259912e-05,0.0005398181423471683,0.01376574197086249,0.2015733674514306,0.009059835657878063,0.3192016112622113,0.0013652281465187904,0.5746576485419751,0.009727956365773359,0.007968659260814635,55.0,55.0,-0.03488744936425275,0.28369101496693977,65.15505518273986,66.4843882838933,63.82572208158642,62.83,68.55,3.109845430957372e-07,0.00016717471310406386,0.010400686706992577,0.00042314308585779826,0.0068782720143216475,0.00023763240246176066,0.0005733998468026714,0.5378667157061957,0.007431044938672471,0.006146416847734697,63.0,63.0,0.009442008637087345,0.3237805698763858,64.75607597457456,65.87178747723158,63.64036447191754,62.81,68.55,3.7884691210407445e-05,0.00010662717484749452,0.010007301239907132,0.015247642268330305,0.006788727265956662,0.022038481566582887,0.00041331026075511315,0.7175982991343567,0.007034116638996814,0.00583735996088824,64.0,64.0,-0.035970780940588476,0.2888445283881216,63.84915626374547,64.14027452258941,63.55803800490153,61.86,68.55,1.1322144973595917e-05,-1.3084778840087223e-05,0.008289166668380055,0.0159997759336063,0.006294055614657818,0.021728126605840177,0.00020523366115308763,0.005137615034880738,0.0059357471771377245,0.005177823796336353,62.0,62.0,0.011595075481044863,0.24307958732611257,-0.007524343464148764,-0.0014731879787860391,-0.009773887673231285,0.021914132379248663,-0.004600089033981347,-0.003696037847427558,-0.0008862629246676468,0.010900403165596595,0.01025795745964686,0.013143817820571613,-0.006268057391900617,-0.0009106123252611287,0.0016137531287050422
2023-11-16 11:00:00,65.89,67.57331907478701,67.66078963281389,67.48584851676013,65.89,67.88,-0.001432458176240115,8.829121076470166e-05,0.014935356605702806,0.40298872446542505,0.005129866361124552,0.42280238232010614,0.0010479191678496357,0.7683640139569464,0.003944960771090702,0.0044445073857327325,12.0,12.0,-0.11300224342770673,0.39938782328349887,67.53681769062338,69.21926389134592,65.85437148990084,65.89,68.55,0.0004282017781415078,-0.002552241614922878,0.015470251063059942,0.11641888206164577,0.008370941647673576,0.24944188390641514,0.002743254376384955,0.5728818280231197,0.01005877098041957,0.0066044954143878055,29.0,29.0,-0.1857128375024552,0.1926099683228263,66.8653646382114,69.25648782939611,64.4742414470267,64.27,68.55,5.3715247382995304e-05,0.0003682162074597169,0.013627527146856949,0.2909902939581927,0.009028515320683333,0.3927100341564165,0.0013723580735703475,0.3607469844487923,0.010427178514417962,0.008831169524306345,43.0,43.0,0.08557919705385097,0.39039298946218076,65.26970719900207,66.69476858714083,63.844645810863305,62.83,68.55,5.51457782342835e-06,0.00016443317260408892,0.010197553015811637,0.008845874759020555,0.006893243646362165,0.009100273536296536,0.0005733109854825684,0.5517431634367449,0.007725856655175154,0.006643039231576416,55.0,55.0,0.09865050829820568,0.3865698591646707,64.83963678089606,66.05160658570045,63.62766697609166,62.81,68.55,3.200143076703289e-05,0.00011256695836515226,0.010015947237678565,0.0015946588856161615,0.006797980460816101,0.0010990908037709,0.0004136841448543511,0.7195013536047469,0.00733499780351453,0.006194955661328555,57.0,57.0,0.02892052456752191,0.342002033255592,63.89903677965433,64.1880182172206,63.61005534208806,61.86,68.55,1.1312876478822923e-05,-1.1186234230340662e-05,0.008261612058593371,0.009641490696176012,0.006257722096012104,0.013005687040502601,0.00020602554006679853,5.1053792478735555e-05,0.00606367633495152,0.005323932508502762,58.0,58.0,0.06409240478050052,0.2983677284788244,-0.008621971160992947,-0.007524343464148764,-0.0014731879787860391,-0.009773887673231285,0.021914132379248663,-0.004600089033981347,-0.003696037847427558,-0.0008862629246676468,0.010900403165596595,0.01025795745964686,-0.00586409106588448,-0.0017243502894441765,-0.00046032946437390976
2023-11-16 12:00:00,66.49,66.97728835537276,67.58083713419394,66.37373957655159,65.89,67.78,-0.006702825111169284,0.0009448652335784401,0.011091715216681133,1.295880288903823,0.01076398046280996,1.2097553773969438,0.002941685076900851,0.36251676496124297,0.008303897599990537,0.008240839063326543,43.0,43.0,-0.2261302531423386,-0.22801957223230815,67.27580402063099,68.56663775145297,65.984970289809,65.89,68.55,0.00010288132025824784,-0.0032026240710914277,0.016838007033486244,0.02924061216087121,0.010689362795526257,0.02409450302848029,0.002652717924653287,0.6022350810888049,0.010837813800913991,0.00774349314939883,45.0,45.0,-0.27526199600435874,-0.08896278173753074,66.87701342524913,69.31632332870484,64.43770352179342,65.35,68.55,-3.3790126949883873e-05,4.178084248128169e-05,0.014747831271696474,0.13895111519388278,0.010618671908645724,0.1915835185436839,0.0016627245813032457,0.000607548767639583,0.01059430959192103,0.009005237330274952,52.0,52.0,0.02599851444124103,0.260233625271054,65.3477970076171,66.86034841784254,63.83524559739166,62.83,68.55,6.215126528263233e-06,0.0001537873475725177,0.010822653348587107,0.0016899569845787708,0.007917785148947202,0.0015210101811986973,0.0005716694593528041,0.4958724508354551,0.007855948298325578,0.006739213185324201,59.0,59.0,0.035797621961539454,0.3023794996510819,64.9074807356427,66.21018402741107,63.604777443874305,62.81,68.55,2.5489635926157886e-05,0.00011622514909458093,0.01057411722942865,0.00034233486361375274,0.007593117712372031,0.0008121310856669984,0.00041562324060206274,0.6991728577735442,0.007450836942459931,0.006325751559607476,60.0,60.0,-0.02005023965574772,0.25058042298499894,63.955662934146766,64.24777504019279,63.66355082810074,61.86,68.55,1.1110257012341616e-05,-9.337083640019263e-06,0.008492115543822119,0.011790978578648583,0.0065590302967624674,0.01729304489145389,0.00020461840920128445,0.002239077211918881,0.006104767871276145,0.005370713810369835,60.0,60.0,0.0372535014324755,0.25587129611767695,-0.011995801469485645,-0.008621971160992947,-0.007524343464148764,-0.0014731879787860391,-0.009773887673231285,0.021914132379248663,-0.004600089033981347,-0.003696037847427558,-0.0008862629246676468,0.010900403165596595,-0.009368494101318903,-0.002936458975940859,-0.0029770716141976905
2023-11-16 13:00:00,67.02,66.67994198373334,67.59679965988467,65.76308430758202,65.89,67.27,-0.005450613212321631,0.0013239156049799298,0.010930951316473928,4.121030918880594,0.010829504976751662,4.121030918880594,0.004210936636392467,0.2752527529052856,0.009960253033354533,0.009912666149249823,61.0,61.0,0.2543478287412376,0.2517053903785955,67.20716878030206,68.05352416000449,66.36081340059962,65.89,68.55,0.0003630988482904072,-0.002677206806824277,0.016798476594640982,0.006486514335870761,0.010703075459947997,2.805225994737176e-05,0.00296439253999522,0.6113143757964773,0.011278445626134176,0.00841640409483072,56.0,56.0,-0.15906384646982197,0.11184039768685052,66.964859717272,69.38345271053265,64.54626672401136,65.43,68.55,-2.263988834318435e-05,-0.000214282560959456,0.014161837890583869,0.09372688738262283,0.010077200080412732,0.12513429350922475,0.0016893217953696956,0.08230573876538148,0.009958023710008305,0.008246147979643619,59.0,59.0,0.06238693951844482,0.35762912572129724,65.41216974414401,67.00198605889602,63.822353429391995,62.83,68.55,9.551194211947936e-06,0.0001432147731842232,0.010825813506571497,0.0035276047445399416,0.007830034444234317,0.000606557413048636,0.0005708864979807656,0.4515283506355644,0.00794107577976334,0.0068338780774316,63.0,63.0,0.05631891932561889,0.32410269487261056,64.9621144531899,66.34921363217282,63.575015274206976,62.81,68.55,1.8148880614949762e-05,0.00011747950513049165,0.01039864301214527,0.009997965992659398,0.0075061733506826414,0.015309924926258562,0.00041690438439522247,0.6539737196524508,0.007289448831803175,0.006258286740782938,63.0,63.0,0.04279384628118745,0.32941193011936026,63.98095823288306,64.27799045463792,63.6839260111282,61.86,68.55,1.0520580779932194e-05,-7.841775407727644e-06,0.008397176328665415,0.018797245390049157,0.006466843995391865,0.02473624800400283,0.00021051424484453999,0.00606566633539444,0.006127804706745573,0.005414111003287767,62.0,62.0,0.059767229700884314,0.27775123573664995,0.009106085900743688,-0.011995801469485645,-0.008621971160992947,-0.007524343464148764,-0.0014731879787860391,-0.009773887673231285,0.021914132379248663,-0.004600089033981347,-0.003696037847427558,-0.0008862629246676468,-0.0039029271953964217,-0.005098252734742403,-0.0018971575630598592
